,tag,stmt,31_01_2010,30_04_2010,31_07_2010,31_10_2010,31_01_2011,30_04_2011,31_07_2011,31_10_2011,31_01_2012,30_04_2012,31_07_2012,31_10_2012,31_01_2013,30_04_2013,31_07_2013,31_10_2013,31_01_2014,30_04_2014,31_07_2014,31_10_2014,31_01_2015,30_04_2015,31_07_2015,31_10_2015,31_01_2016,30_04_2016,31_07_2016,31_10_2016,31_01_2017,30_04_2017,31_07_2017,31_10_2017,31_01_2018,30_04_2018,31_07_2018,31_10_2018,31_01_2019,30_04_2019,31_07_2019,31_10_2019,31_01_2020,30_04_2020,31_07_2020,31_10_2020,31_01_2021,30_04_2021,31_07_2021,31_10_2021,31_01_2022,30_04_2022,31_07_2022,31_10_2022,31_01_2023,30_04_2023,31_07_2023,31_10_2023
49,OtherNonoperatingIncomeExpense,IS,-3144000.0,-2239000.0,1355000.0,-4418000.0,-508000.0,-3690000.0,-1749000.0,3341000.0,-963000.0,-929000.0,269000.0,-3290000.0,-2814000.0,205000.0,2421000.0,-3526000.0,7351000.0,17684000.0,-3857000.0,-125000.0,13890000.0,-1000000.0,-1000000.0,3000000.0,4000000.0,-4000000.0,0.0,-16000000.0,-25000000.0,-18000000.0,-4000000.0,-1000000.0,-22000000.0,6000000.0,5000000.0,1000000.0,14000000.0,0.0,1000000.0,0.0,-2000000.0,-1000000.0,-1000000.0,-4000000.0,4000000.0,135000000.0,4000000.0,22000000.0,107000000.0,-13000000.0,-5000000.0,-11000000.0,-48000000.0,-15000000.0,59000000.0,-66000000.0
50,PaymentsForRepurchaseOfCommonStock,CF,0.0,,,,0.0,,,,,,,,100000000.0,100000000.0,850000000.0,850000000.0,887304000.0,500000000.0,500000000.0,310000000.0,813600000.0,53000000.0,400000000.0,452000000.0,587000000.0,500000000.0,509000000.0,509000000.0,739000000.0,0.0,758000000.0,909000000.0,909000000.0,655000000.0,655000000.0,855000000.0,1579000000.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,1996000000.0,5341000000.0,8826000000.0,10039000000.0,0.0,3067000000.0,6874000000.0
51,UnrealizedGainLossOnSecurities,CF,8305000.0,-1298000.0,936000.0,497000.0,-1899000.0,850000.0,13673000.0,-1274000.0,342000.0,-167000.0,545000.0,,,312000.0,-4084000.0,-4119000.0,-5104000.0,,-499000.0,,2967000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,InventoryNet,BS,330674000.0,388139000.0,434227000.0,377812000.0,345525000.0,380964000.0,361911000.0,319602000.0,340297000.0,342707000.0,387185000.0,428983000.0,419686000.0,377597000.0,378280000.0,380319000.0,387765000.0,393280000.0,387434000.0,408081000.0,482893000.0,438000000.0,441000000.0,425000000.0,418000000.0,394000000.0,521000000.0,679000000.0,794000000.0,821000000.0,855000000.0,857000000.0,796000000.0,797000000.0,1090000000.0,1417000000.0,1575000000.0,1426000000.0,1204000000.0,1047000000.0,979000000.0,1128000000.0,1401000000.0,1495000000.0,1826000000.0,1992000000.0,2114000000.0,2233000000.0,2605000000.0,3163000000.0,3889000000.0,4454000000.0,5159000000.0,4611000000.0,4319000000.0,4779000000.0
53,IntangibleAssetsNetExcludingGoodwill,BS,120458000.0,115423000.0,118879000.0,112642000.0,288745000.0,278761000.0,358136000.0,342839000.0,326136000.0,363395000.0,346938000.0,331248000.0,312332000.0,336733000.0,322520000.0,320589000.0,296012000.0,277530000.0,260613000.0,241301000.0,221714000.0,205000000.0,190000000.0,172000000.0,166000000.0,155000000.0,138000000.0,120000000.0,104000000.0,90000000.0,76000000.0,63000000.0,52000000.0,55000000.0,51000000.0,49000000.0,45000000.0,54000000.0,49000000.0,43000000.0,49000000.0,80000000.0,2854000000.0,2861000000.0,2737000000.0,2613000000.0,2478000000.0,2454000000.0,2339000000.0,2211000000.0,2036000000.0,1850000000.0,1676000000.0,1541000000.0,1395000000.0,1251000000.0
54,CommonStock,BS,653000.0,663000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,DeferredTaxAssetsNetCurrent,BS,8752000.0,8752000.0,8752000.0,8752000.0,9456000.0,9456000.0,26281000.0,26281000.0,49931000.0,49931000.0,49931000.0,49931000.0,103736000.0,106336000.0,108436000.0,107236000.0,68494000.0,65196000.0,66697000.0,61498000.0,63254000.0,58000000.0,59000000.0,52000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,CommonStockSharesOutstanding,BS,561465851.0,,,,588555701.0,,,,612191412.0,,,,616756134.0,,,,567996734.0,,,,544913000.0,,,,539000000.0,,,,585000000.0,,,,606000000.0,,,,606000000.0,,,,612000000.0,,,,620000000.0,,,,2506000000.0,,,,2466000000.0,,,
57,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,EQ,484000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PreferredStockSharesIssued,BS,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
59,StockOptionPlanExpense,EQ,135735000.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,LiabilitiesAssumed,CF,37830000.0,1568000.0,7811000.0,67785000.0,252796000.0,6416000.0,4163000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PaymentsToAcquireBusinessesNetOfCashAcquired,CF,0.0,,,,0.0,,348884000.0,348884000.0,348884000.0,,0.0,0.0,0.0,0.0,,17145000.0,17145000.0,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,34000000.0,7171000000.0,8524000000.0,8524000000.0,0.0,0.0,203000000.0,263000000.0,36000000.0,49000000.0,49000000.0,49000000.0,83000000.0,83000000.0,83000000.0
62,RetainedEarningsAccumulatedDeficit,BS,1896182000.0,2033776000.0,1892815000.0,1977677000.0,2149328000.0,2284547000.0,2436120000.0,2614393000.0,2730418000.0,2790855000.0,2909901000.0,3118981000.0,3246088000.0,3277713000.0,3330815000.0,3406154000.0,3504742000.0,3594527000.0,3675071000.0,3801966000.0,3948877000.0,4037000000.0,4010000000.0,4204000000.0,4350000000.0,4484000000.0,4675000000.0,5529000000.0,6108000000.0,6506000000.0,7006000000.0,7760000000.0,8787000000.0,9948000000.0,10957000000.0,12096000000.0,12565000000.0,12862000000.0,13317000000.0,14118000000.0,14971000000.0,15790000000.0,16313000000.0,17550000000.0,18908000000.0,20721000000.0,22995000000.0,25359000000.0,16235000000.0,15758000000.0,12971000000.0,9905000000.0,10171000000.0,12115000000.0,14921000000.0,20360000000.0
63,AllowanceForDoubtfulAccountsReceivableCurrent,BS,16330000.0,,,,15839000.0,,,,14854000.0,,,,14791000.0,,,,14959000.0,,,,16982000.0,,,,11000000.0,,,,13000000.0,,,,13000000.0,,,,,,,,,,,,,,,,,,,,,,,
64,IncomeTaxExpenseBenefit,IS,-14307000.0,13131000.0,-28086000.0,18723000.0,18023000.0,21266000.0,25974000.0,26514000.0,82306000.0,16658000.0,26162000.0,44548000.0,99503000.0,10171000.0,15372000.0,22750000.0,70264000.0,26766000.0,26649000.0,36103000.0,124249000.0,38000000.0,46000000.0,-1000000.0,129000000.0,45000000.0,64000000.0,79000000.0,239000000.0,29000000.0,101000000.0,58000000.0,149000000.0,67000000.0,79000000.0,-149000000.0,-245000000.0,-5000000.0,54000000.0,60000000.0,174000000.0,64000000.0,-13000000.0,12000000.0,77000000.0,132000000.0,20000000.0,174000000.0,189000000.0,187000000.0,-181000000.0,-67000000.0,-187000000.0,166000000.0,793000000.0,1279000000.0
65,ProceedsFromSaleAndMaturityOfMarketableSecurities,CF,752434000.0,186701000.0,635432000.0,931099000.0,1170075000.0,206946000.0,591242000.0,953808000.0,1310743000.0,507875000.0,918856000.0,1262167000.0,1817410000.0,378281000.0,320838000.0,447134000.0,585150000.0,134079000.0,451474000.0,688168000.0,864798000.0,238000000.0,487000000.0,872000000.0,1036000000.0,175000000.0,506000000.0,712000000.0,969000000.0,200000000.0,450000000.0,739000000.0,1078000000.0,239000000.0,2957000000.0,6267000000.0,7232000000.0,2219000000.0,3592000000.0,4744000000.0,4744000000.0,0.0,,,8792000000.0,,,,,,,,,,,
66,PrepaidExpensesAndOtherCurrentAsset,CF,1580000.0,2685000.0,-6335000.0,3798000.0,8528000.0,-3964000.0,2255000.0,35000.0,14803000.0,,,,20290000.0,,,,-6729000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,NetIncomeLoss,EQ,-67987000.0,,,,171651000.0,,,,116025000.0,,,,173973000.0,,,,146917000.0,,,,193128000.0,,,,207000000.0,,,,655000000.0,,,,1118000000.0,,,,567000000.0,394000000.0,552000000.0,899000000.0,950000000.0,917000000.0,622000000.0,1336000000.0,4332000000.0,1912000000.0,2374000000.0,2464000000.0,9752000000.0,1618000000.0,656000000.0,680000000.0,4368000000.0,2043000000.0,6188000000.0,9243000000.0
68,CommonStockParOrStatedValuePerShare,BS,0.001,,,,0.001,,,,0.01,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,
69,ResearchAndDevelopmentExpense,IS,908851000.0,218105000.0,210635000.0,204527000.0,848830000.0,231524000.0,247721000.0,256498000.0,1002605000.0,283902000.0,281193000.0,284180000.0,1147282000.0,327161000.0,331738000.0,340294000.0,1335834000.0,334263000.0,337124000.0,340085000.0,1359725000.0,339000000.0,320000000.0,329000000.0,1331000000.0,346000000.0,350000000.0,373000000.0,1463000000.0,411000000.0,416000000.0,462000000.0,1797000000.0,542000000.0,581000000.0,605000000.0,2376000000.0,674000000.0,704000000.0,712000000.0,2829000000.0,735000000.0,997000000.0,1047000000.0,3924000000.0,1153000000.0,1245000000.0,1403000000.0,5268000000.0,1618000000.0,1824000000.0,1945000000.0,7339000000.0,1875000000.0,2040000000.0,2294000000.0
70,WeightedAverageNumberOfDilutedSharesOutstanding,IS,549574.0,590997.0,572764.0,582648.0,588684.0,613474.0,613934.0,613560000.0,616371000.0,623786000.0,623143000.0,628845000.0,624957000.0,619302000.0,592006000.0,588752000.0,594517000.0,570422000.0,570572000.0,558201000.0,563068000.0,568000000.0,556000000.0,565000000.0,569000000.0,597000000.0,631000000.0,653000000.0,649000000.0,641000000.0,633000000.0,628000000.0,632000000.0,627000000.0,626000000.0,625000000.0,625000000.0,616000000.0,616000000.0,618000000.0,618000000.0,622000000.0,626000000.0,630000000.0,628000000.0,632000000.0,2532000000.0,2538000000.0,2535000000.0,2537000000.0,2516000000.0,2499000000.0,2507000000.0,2490000000.0,2499000000.0,2494000000.0
71,AccountsPayableCurrent,BS,344527000.0,362740000.0,280041000.0,324770000.0,286138000.0,346295000.0,297813000.0,307943000.0,335072000.0,395578000.0,417250000.0,390265000.0,356428000.0,328259000.0,310271000.0,333283000.0,324391000.0,309008000.0,261627000.0,328097000.0,293223000.0,222000000.0,277000000.0,295000000.0,296000000.0,320000000.0,423000000.0,523000000.0,485000000.0,348000000.0,431000000.0,511000000.0,596000000.0,623000000.0,800000000.0,902000000.0,511000000.0,368000000.0,437000000.0,591000000.0,687000000.0,761000000.0,893000000.0,1097000000.0,1201000000.0,1218000000.0,1474000000.0,1664000000.0,1783000000.0,1999000000.0,2421000000.0,1491000000.0,1193000000.0,1141000000.0,1929000000.0,2380000000.0
72,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired,CF,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,ImpairmentOfInvestments,CF,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,LiabilitiesCurrent,BS,784378000.0,765293000.0,819139000.0,816489000.0,942682000.0,981166000.0,960299000.0,886684000.0,929958000.0,947404000.0,1021960000.0,991359000.0,976223000.0,925577000.0,935791000.0,985927000.0,945496000.0,897945000.0,868729000.0,933907000.0,896030000.0,883000000.0,936000000.0,855000000.0,2351000000.0,2377000000.0,2407000000.0,2041000000.0,1788000000.0,983000000.0,1032000000.0,1027000000.0,1153000000.0,1106000000.0,1462000000.0,1608000000.0,1329000000.0,1183000000.0,1317000000.0,1475000000.0,1784000000.0,1903000000.0,2410000000.0,3669000000.0,3925000000.0,4004000000.0,4448000000.0,3612000000.0,4335000000.0,5562000000.0,7573000000.0,6855000000.0,6563000000.0,7260000000.0,10334000000.0,9101000000.0
75,AccruedLiabilitiesAndOtherLongTermLiabilities,CF,-136303000.0,-40428000.0,95846000.0,23357000.0,196413000.0,-63127000.0,-139156000.0,-232058000.0,6818000.0,,,,86405000.0,,,,-32436000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,InterestExpense,IS,3320000.0,,,,3127000.0,,,,3089000.0,,,,3294000.0,,,,10443000.0,11471000.0,11526000.0,11542000.0,46133000.0,12000000.0,12000000.0,12000000.0,47000000.0,12000000.0,12000000.0,16000000.0,58000000.0,16000000.0,15000000.0,15000000.0,61000000.0,15000000.0,14000000.0,15000000.0,58000000.0,13000000.0,13000000.0,13000000.0,52000000.0,25000000.0,54000000.0,53000000.0,184000000.0,53000000.0,60000000.0,62000000.0,236000000.0,68000000.0,65000000.0,65000000.0,262000000.0,66000000.0,65000000.0,63000000.0
77,OperatingIncomeLoss,IS,-98945000.0,147393000.0,-175207000.0,103783000.0,255747000.0,154862000.0,174030000.0,197090000.0,648299000.0,72826000.0,139623000.0,252217000.0,648239000.0,82781000.0,105534000.0,140988000.0,496227000.0,151359000.0,163179000.0,213315000.0,758989000.0,176000000.0,76000000.0,245000000.0,747000000.0,245000000.0,317000000.0,639000000.0,1934000000.0,554000000.0,688000000.0,895000000.0,3210000000.0,1295000000.0,1157000000.0,1058000000.0,3804000000.0,358000000.0,571000000.0,927000000.0,2846000000.0,976000000.0,651000000.0,1398000000.0,4532000000.0,1956000000.0,2444000000.0,2671000000.0,10041000000.0,1868000000.0,499000000.0,601000000.0,4224000000.0,2140000000.0,6800000000.0,10417000000.0
78,EarningsPerShareDiluted,IS,-0.12,0.23,-0.25,0.15,0.29,0.22,0.25,0.29,0.19,0.1,0.19,0.33,0.28,0.13,0.16,0.2,0.25,0.24,0.22,0.31,0.35,0.24,0.05,0.44,0.35,0.33,0.4,0.83,0.99,0.79,0.92,1.33,1.78,1.98,1.76,1.97,0.92,0.64,0.9,1.45,1.53,1.47,0.99,2.12,6.9,3.03,0.94,0.97,3.85,0.64,0.26,0.27,1.74,0.82,2.48,3.71
79,TreasuryStockValueAcquiredCostMethod,EQ,0.0,,,,-16124000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,CommonStockSharesIssued,BS,652391708.0,,,,680598737.0,,,,705352099.0,,,,720153197.0,,,,735242458.0,,,,758872000.0,,,,780000000.0,,,,868000000.0,,,,932000000.0,,,,945000000.0,,,,955000000.0,,,,965000000.0,,,,2506000000.0,,,,2466000000.0,,,
81,EarningsPerShareBasic,IS,-0.12,0.24,-0.25,0.15,0.29,0.23,0.25,0.29,0.19,0.1,0.19,0.34,0.28,0.13,0.16,0.2,0.26,0.24,0.23,0.32,0.35,0.24,0.05,0.45,0.38,0.36,0.47,1.01,1.18,0.86,0.98,1.39,1.84,2.05,1.81,2.02,0.93,0.65,0.91,1.47,1.55,1.49,1.01,2.16,7.02,3.08,0.95,0.99,3.91,0.65,0.26,0.27,1.76,0.83,2.5,3.75
82,NetCashProvidedByUsedInFinancingActivities,CF,61059000.0,62780000.0,77278000.0,103256000.0,192021000.0,98578000.0,138756000.0,217686000.0,236723000.0,45521000.0,59821000.0,86905000.0,-15270000.0,-116227000.0,-894616000.0,-898795000.0,389592000.0,-463122000.0,-490523000.0,-810960000.0,-833541000.0,-44000000.0,-483000000.0,-503000000.0,-676000000.0,-534000000.0,-570000000.0,813000000.0,291000000.0,-813000000.0,-1781000000.0,-2410000000.0,-2544000000.0,-1131000000.0,-1286000000.0,-1989000000.0,-2866000000.0,-225000000.0,-373000000.0,-609000000.0,-792000000.0,4744000000.0,4447000000.0,4146000000.0,3804000000.0,-471000000.0,4030000000.0,2610000000.0,1865000000.0,-2446000000.0,-6208000000.0,-9961000000.0,-11617000000.0,-380000000.0,-5479000000.0,-10004000000.0
83,CashPaidForInterestOnCapitalLeaseObligations,CF,3256000.0,795000.0,1582000.0,2359000.0,3127000.0,761000.0,1510000.0,2254000.0,3008000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,DeferredIncomeTaxExpenseBenefit,CF,-21147000.0,14398000.0,-15244000.0,-172000.0,-2646000.0,8415000.0,20082000.0,14242000.0,19056000.0,3630000.0,13791000.0,42684000.0,31860000.0,-3063000.0,-611000.0,7914000.0,15430000.0,21464000.0,38313000.0,62081000.0,82569000.0,28000000.0,65000000.0,107000000.0,134000000.0,33000000.0,74000000.0,146000000.0,197000000.0,22000000.0,115000000.0,158000000.0,-359000000.0,51000000.0,113000000.0,30000000.0,-315000000.0,-42000000.0,-27000000.0,-5000000.0,18000000.0,16000000.0,-64000000.0,-117000000.0,-282000000.0,24000000.0,-161000000.0,-182000000.0,-406000000.0,-542000000.0,-985000000.0,-1517000000.0,-2164000000.0,-1135000000.0,-1881000000.0,-2411000000.0
85,AccruedLiabilitiesCurrent,BS,439851000.0,402553000.0,539098000.0,491719000.0,656544000.0,634871000.0,662486000.0,578741000.0,594886000.0,551826000.0,604710000.0,601094000.0,619795000.0,597318000.0,625520000.0,652644000.0,621105000.0,588937000.0,607102000.0,605810000.0,602807000.0,661000000.0,659000000.0,560000000.0,642000000.0,636000000.0,556000000.0,507000000.0,507000000.0,420000000.0,517000000.0,493000000.0,542000000.0,469000000.0,648000000.0,703000000.0,818000000.0,815000000.0,880000000.0,884000000.0,1097000000.0,1142000000.0,1517000000.0,1574000000.0,1725000000.0,1787000000.0,1974000000.0,1948000000.0,2552000000.0,3563000000.0,3903000000.0,4115000000.0,4120000000.0,4869000000.0,7156000000.0,5472000000.0
86,TreasuryStockShares,BS,90925857.0,,,,92043036.0,,,,93160687.0,,,,103397063.0,,,,167245724.0,,,,213959000.0,,,,242000000.0,,,,283000000.0,,,,326000000.0,,,,339000000.0,,,,342000000.0,,,,345000000.0,,,,0.0,,,,,,,
87,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,EQ,138029000.0,,,,193405000.0,,,,213369000.0,,,,90741000.0,,,,97454000.0,,,,197156000.0,,,,186000000.0,,,,167000000.0,,,,138000000.0,,,,137000000.0,83000000.0,83000000.0,63000000.0,149000000.0,88000000.0,6000000.0,96000000.0,194000000.0,126000000.0,2000000.0,150000000.0,281000000.0,204000000.0,1000000.0,143000000.0,355000000.0,246000000.0,1000000.0,157000000.0
88,AccumulatedOtherComprehensiveIncomeLossNetOfTax,BS,12172000.0,10872000.0,11234000.0,12667000.0,10272000.0,11121000.0,14434000.0,8997000.0,10614000.0,10447000.0,11159000.0,10860000.0,9981000.0,10293000.0,5897000.0,5862000.0,4877000.0,6364000.0,4378000.0,9761000.0,7844000.0,8000000.0,1000000.0,2000000.0,-4000000.0,1000000.0,4000000.0,-4000000.0,-16000000.0,-14000000.0,-12000000.0,-14000000.0,-18000000.0,-23000000.0,-23000000.0,-24000000.0,-12000000.0,-2000000.0,-1000000.0,-3000000.0,1000000.0,-10000000.0,4000000.0,12000000.0,19000000.0,14000000.0,8000000.0,9000000.0,-11000000.0,-64000000.0,-90000000.0,-123000000.0,-43000000.0,-50000000.0,-51000000.0,-88000000.0
89,StockIssuedDuringPeriodValueShareBasedCompensation,EQ,104588000.0,,,,101996000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Goodwill,BS,369844000.0,369844000.0,369844000.0,369844000.0,369844000.0,369844000.0,593513000.0,648053000.0,641030000.0,641030000.0,641030000.0,641030000.0,641030000.0,641030000.0,641030000.0,643179000.0,643179000.0,643179000.0,643179000.0,643179000.0,618179000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,628000000.0,4193000000.0,4193000000.0,4193000000.0,4193000000.0,4193000000.0,4302000000.0,4349000000.0,4365000000.0,4372000000.0,4372000000.0,4372000000.0,4430000000.0,4430000000.0,4430000000.0
91,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,EQ,598000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PaymentsForProceedsFromOtherInvestingActivities,CF,218000.0,,1525000.0,1656000.0,2163000.0,383000.0,1890000.0,1890000.0,1590000.0,-216000.0,82000.0,-135000.0,-352000.0,1450000.0,1450000.0,2450000.0,4950000.0,0.0,250000.0,500000.0,500000.0,1000000.0,1000000.0,1000000.0,6000000.0,4000000.0,4000000.0,3000000.0,5000000.0,5000000.0,16000000.0,26000000.0,36000000.0,0.0,7000000.0,9000000.0,9000000.0,,,,14000000.0,,,,34000000.0,2000000.0,-3000000.0,14000000.0,24000000.0,35000000.0,65000000.0,83000000.0,77000000.0,221000000.0,435000000.0,872000000.0
93,GrossProfit,IS,1176923000.0,456377000.0,134292000.0,392062000.0,426359000.0,484503000.0,525284000.0,556717000.0,490013000.0,463364000.0,540719000.0,636658000.0,585602000.0,518568000.0,545538000.0,584415000.0,619242000.0,604202000.0,618974000.0,676698000.0,699603000.0,653000000.0,634000000.0,734000000.0,791000000.0,751000000.0,826000000.0,1183000000.0,1303000000.0,1150000000.0,1302000000.0,1569000000.0,1801000000.0,2068000000.0,1975000000.0,1921000000.0,1207000000.0,1296000000.0,1541000000.0,1916000000.0,2015000000.0,2004000000.0,2275000000.0,2960000000.0,10396000000.0,3629000000.0,4215000000.0,4631000000.0,17475000000.0,5431000000.0,2915000000.0,3177000000.0,15356000000.0,4648000000.0,9462000000.0,13400000000.0
94,NetIncomeLoss,CF,-67987000.0,137594000.0,-140961000.0,84862000.0,171651000.0,135219000.0,151573000.0,178273000.0,116025000.0,60437000.0,119046000.0,209080000.0,173973000.0,77891000.0,96448000.0,118734000.0,146917000.0,136516000.0,127976000.0,172967000.0,193128000.0,134000000.0,26000000.0,246000000.0,207000000.0,196000000.0,253000000.0,542000000.0,655000000.0,507000000.0,583000000.0,838000000.0,1118000000.0,1244000000.0,1101000000.0,1230000000.0,567000000.0,394000000.0,552000000.0,899000000.0,950000000.0,917000000.0,622000000.0,1336000000.0,4332000000.0,1912000000.0,2374000000.0,2464000000.0,9752000000.0,1618000000.0,656000000.0,680000000.0,4368000000.0,2043000000.0,6188000000.0,9243000000.0
95,LiabilitiesAndStockholdersEquity,BS,3585918000.0,3803030000.0,3731268000.0,3915579000.0,4495246000.0,4736744000.0,4864424000.0,5089043000.0,5552928000.0,5708167000.0,5891881000.0,6075144000.0,6412245000.0,6279527000.0,5569592000.0,5711373000.0,7250894000.0,6864663000.0,6933719000.0,6885869000.0,7201368000.0,7291000000.0,6979000000.0,7174000000.0,7370000000.0,7108000000.0,7461000000.0,9612000000.0,9841000000.0,9410000000.0,9402000000.0,9830000000.0,11241000000.0,11460000000.0,12882000000.0,13657000000.0,13292000000.0,14021000000.0,14775000000.0,15810000000.0,17315000000.0,23254000000.0,25180000000.0,26881000000.0,28791000000.0,30796000000.0,38650000000.0,40632000000.0,44187000000.0,45212000000.0,43476000000.0,40488000000.0,41182000000.0,44460000000.0,49555000000.0,54148000000.0
96,InvestmentIncomeInterest,IS,23115000.0,5571000.0,4805000.0,4220000.0,19057000.0,5313000.0,5266000.0,4356000.0,19149000.0,5198000.0,5316000.0,4701000.0,19908000.0,5076000.0,3865000.0,4022000.0,17119000.0,5710000.0,6829000.0,7422000.0,28090000.0,9000000.0,9000000.0,9000000.0,39000000.0,12000000.0,12000000.0,14000000.0,54000000.0,16000000.0,15000000.0,17000000.0,69000000.0,25000000.0,32000000.0,37000000.0,136000000.0,44000000.0,47000000.0,45000000.0,178000000.0,31000000.0,13000000.0,7000000.0,57000000.0,6000000.0,6000000.0,7000000.0,29000000.0,18000000.0,46000000.0,88000000.0,267000000.0,150000000.0,187000000.0,234000000.0
97,AssetsCurrent,BS,2480830000.0,2726980000.0,2655962000.0,2807702000.0,3226950000.0,3496763000.0,3317557000.0,3500071000.0,3905358000.0,4032116000.0,4213851000.0,4424827000.0,4775258000.0,4606616000.0,3922608000.0,4049841000.0,5624711000.0,5273798000.0,5377586000.0,5341109000.0,5713297000.0,5832000000.0,5608000000.0,5834000000.0,6053000000.0,5790000000.0,6156000000.0,8307000000.0,8536000000.0,8116000000.0,8070000000.0,8479000000.0,9255000000.0,9448000000.0,10831000000.0,11386000000.0,10557000000.0,10629000000.0,11391000000.0,12420000000.0,13690000000.0,19584000000.0,14681000000.0,14393000000.0,16055000000.0,18127000000.0,25806000000.0,25806000000.0,28829000000.0,29575000000.0,27418000000.0,23223000000.0,23073000000.0,24883000000.0,28797000000.0,32658000000.0
98,RepaymentsOfLongTermCapitalLeaseObligations,CF,,282000.0,574000.0,875000.0,,352000.0,731000.0,1188000.0,1608000.0,515000.0,1011000.0,1522000.0,2049000.0,576000.0,1169000.0,,2239000.0,709000.0,1423000.0,2160000.0,2917000.0,1000000.0,2000000.0,3000000.0,3000000.0,1000000.0,2000000.0,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,TaxBenefitFromStockOptionsExercised,CF,,0.0,,,-15316000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,CommonStockValue,BS,,,665000.0,671000.0,677000.0,688000.0,691000.0,698000.0,700000.0,707000.0,713000.0,719000.0,720000.0,725000.0,726000.0,732000.0,732000.0,743000.0,744000.0,752000.0,754000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,3000000.0,3000000.0,3000000.0,3000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0
101,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IS,,,-169047000.0,103585000.0,271169000.0,156485000.0,177547000.0,204787000.0,663396000.0,77095000.0,145208000.0,253628000.0,662039000.0,88062000.0,111820000.0,141484000.0,510254000.0,163282000.0,154625000.0,209070000.0,754836000.0,172000000.0,72000000.0,245000000.0,743000000.0,241000000.0,317000000.0,621000000.0,1905000000.0,536000000.0,684000000.0,896000000.0,3196000000.0,1311000000.0,1180000000.0,1081000000.0,3896000000.0,389000000.0,606000000.0,959000000.0,2970000000.0,981000000.0,609000000.0,1348000000.0,4409000000.0,2044000000.0,2394000000.0,,,,,,,,,
102,LitigationSettlementGross,IS,,,,,57000000.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
