,tag,stmt,31_03_2010,30_06_2010,30_09_2010,31_12_2010,31_03_2011,30_06_2011,30_09_2011,31_12_2011,31_03_2012,30_06_2012,30_09_2012,31_12_2012,31_03_2013,30_06_2013,30_09_2013,31_12_2013,31_03_2014,30_06_2014,30_09_2014,31_12_2014,31_03_2015,30_06_2015,30_09_2015,31_12_2015,31_03_2016,30_06_2016,30_09_2016,31_12_2016,31_03_2017,30_06_2017,30_09_2017,31_12_2017,31_03_2018,30_06_2018,30_09_2018,31_12_2018,31_03_2019,30_06_2019,30_09_2019,31_12_2019,31_03_2020,30_06_2020,30_09_2020,31_12_2020,31_03_2021,30_06_2021,30_09_2021,31_12_2021,31_03_2022,30_06_2022,30_09_2022,31_12_2022,31_03_2023,30_06_2023,30_09_2023,31_12_2023
69,CommonStockNoParValue,BS,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,CommonStockValue,BS,5300000000.0,9002000000.0,9341000000.0,9371000000.0,9156000000.0,9352000000.0,9506000000.0,9512000000.0,9007000000.0,9221000000.0,9645000000.0,9653000000.0,9665000000.0,9882000000.0,10062000000.0,10077000000.0,10276000000.0,10487000000.0,10681000000.0,10792000000.0,11006000000.0,11224000000.0,11443000000.0,11612000000.0,11825000000.0,12019000000.0,12228000000.0,12157000000.0,14415000000.0,14617000000.0,14783000000.0,14656000000.0,14888000000.0,15086000000.0,15254000000.0,15258000000.0,15476000000.0,15639000000.0,15795000000.0,15637000000.0,15636000000.0,15812000000.0,15997000000.0,15688000000.0,15884000000.0,16006000000.0,16104000000.0,15746000000.0,15879000000.0,16018000000.0,16106000000.0,15752000000.0,15904000000.0,16029000000.0,16165000000.0,17781000000.0
71,TreasuryStockShares,BS,3321000000.0,2927000000.0,2976000000.0,3040000000.0,3093000000.0,3157000000.0,3226000000.0,3285000000.0,3343000000.0,3403000000.0,3460000000.0,3517000000.0,3573000000.0,3617000000.0,3650000000.0,3684000000.0,3725000000.0,3754000000.0,3784000000.0,3818000000.0,3838000000.0,3850000000.0,3856000000.0,3863000000.0,3872000000.0,3872000000.0,3872000000.0,3871000000.0,3782000000.0,3782000000.0,3782000000.0,3780000000.0,3785000000.0,3785000000.0,3785000000.0,3782000000.0,3788000000.0,3788000000.0,3788000000.0,3785000000.0,3791000000.0,3791000000.0,3791000000.0,3786000000.0,3785000000.0,3785000000.0,3785000000.0,3780000000.0,3806000000.0,3851000000.0,3901000000.0,,,,,
72,AccruedIncomeTaxesCurrent,BS,9212000000.0,-816000000.0,-1610000000.0,9975000000.0,12857000000.0,13212000000.0,14229000000.0,13371000000.0,15099000000.0,13266000000.0,13049000000.0,9758000000.0,10169000000.0,8208000000.0,7600000000.0,7831000000.0,8776000000.0,7218000000.0,6469000000.0,4938000000.0,4512000000.0,4049000000.0,3674000000.0,2802000000.0,2892000000.0,2731000000.0,2755000000.0,2615000000.0,2822000000.0,2664000000.0,3338000000.0,3045000000.0,3263000000.0,3457000000.0,4161000000.0,2612000000.0,2748000000.0,2612000000.0,2458000000.0,1580000000.0,1203000000.0,1102000000.0,1217000000.0,684000000.0,948000000.0,1165000000.0,1633000000.0,1601000000.0,3672000000.0,4785000000.0,5325000000.0,5214000000.0,4435000000.0,3482000000.0,4186000000.0,3189000000.0
73,IncreaseDecreaseInOperatingCapital,CF,-3201000000.0,-2068000000.0,-3722000000.0,,2887000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Liabilities,BS,125082000000.0,2806000000.0,2858000000.0,546489000000.0,584151000000.0,593582000000.0,599964000000.0,582417000000.0,606647000000.0,606622000000.0,162836000000.0,162135000000.0,166562000000.0,170027000000.0,172086000000.0,166313000000.0,170142000000.0,170455000000.0,165269000000.0,168429000000.0,165515000000.0,169262000000.0,163823000000.0,159948000000.0,164291000000.0,165598000000.0,162376000000.0,156484000000.0,160438000000.0,157174000000.0,160229000000.0,154191000000.0,153915000000.0,155257000000.0,157797000000.0,147668000000.0,158168000000.0,162264000000.0,162252000000.0,163659000000.0,167061000000.0,174342000000.0,173431000000.0,168620000000.0,169669000000.0,171733000000.0,169182000000.0,163240000000.0,178245000000.0,183266000000.0,177109000000.0,166594000000.0,162957000000.0,156251000000.0,164726000000.0,163779000000.0
75,PaymentsForProceedsFromOtherInvestingActivities,CF,-165000000.0,-303000000.0,-7000000.0,,211000000.0,-871000000.0,-1144000000.0,,-76000000.0,-1235000000.0,-1533000000.0,,-112000000.0,-397000000.0,-527000000.0,,-368000000.0,-2398000000.0,-3415000000.0,,-290000000.0,-360000000.0,-662000000.0,,-309000000.0,-481000000.0,-761000000.0,,-180000000.0,-301000000.0,-1962000000.0,,-187000000.0,-277000000.0,-492000000.0,,-209000000.0,-292000000.0,-769000000.0,,-220000000.0,-309000000.0,-1710000000.0,,-87000000.0,-132000000.0,-342000000.0,,-90000000.0,-150000000.0,-238000000.0,,,,,
76,ReceivablesNetCurrent,BS,29052000000.0,25000000.0,38000000.0,30346000000.0,33046000000.0,33159000000.0,32289000000.0,36569000000.0,33687000000.0,31714000000.0,36635000000.0,34987000000.0,34291000000.0,35340000000.0,33230000000.0,33152000000.0,32480000000.0,34182000000.0,30963000000.0,28009000000.0,25031000000.0,25957000000.0,22157000000.0,19875000000.0,19814000000.0,21827000000.0,20388000000.0,21394000000.0,21842000000.0,21289000000.0,23263000000.0,25597000000.0,24686000000.0,26993000000.0,27880000000.0,24701000000.0,27105000000.0,27132000000.0,25308000000.0,26966000000.0,20871000000.0,19036000000.0,19974000000.0,20581000000.0,24755000000.0,28540000000.0,29516000000.0,32383000000.0,42142000000.0,48063000000.0,42411000000.0,41749000000.0,38808000000.0,35915000000.0,41814000000.0,38015000000.0
77,LiabilitiesAndStockholdersEquity,BS,242748000000.0,2905000000.0,2916000000.0,1226686000000.0,1288129000000.0,1314466000000.0,1329835000000.0,1291288000000.0,1332255000000.0,1355184000000.0,335191000000.0,333795000000.0,339639000000.0,341615000000.0,347564000000.0,346808000000.0,353033000000.0,358586000000.0,352764000000.0,349493000000.0,342961000000.0,348260000000.0,340662000000.0,336758000000.0,342789000000.0,342473000000.0,339386000000.0,330314000000.0,344209000000.0,343012000000.0,349427000000.0,348691000000.0,348826000000.0,348790000000.0,354628000000.0,346196000000.0,356189000000.0,360729000000.0,359361000000.0,362597000000.0,355804000000.0,361495000000.0,358043000000.0,332750000000.0,333770000000.0,337289000000.0,336688000000.0,338923000000.0,354771000000.0,367774000000.0,370152000000.0,369067000000.0,369371000000.0,363248000000.0,372259000000.0,376317000000.0
78,AssetsCurrent,BS,61696000000.0,25000000.0,38000000.0,54670000000.0,67215000000.0,67024000000.0,64001000000.0,67310000000.0,70396000000.0,64990000000.0,72138000000.0,64460000000.0,62594000000.0,62844000000.0,61303000000.0,59308000000.0,61864000000.0,64013000000.0,58595000000.0,52910000000.0,50658000000.0,51647000000.0,47234000000.0,42623000000.0,44251000000.0,45828000000.0,42945000000.0,41416000000.0,43131000000.0,42180000000.0,45752000000.0,47134000000.0,48315000000.0,50555000000.0,53975000000.0,47973000000.0,51576000000.0,51743000000.0,50008000000.0,50052000000.0,50249000000.0,53016000000.0,48693000000.0,44893000000.0,48195000000.0,52842000000.0,55555000000.0,59154000000.0,77255000000.0,93163000000.0,99289000000.0,97631000000.0,97224000000.0,91760000000.0,101142000000.0,96609000000.0
79,ProfitLoss,EQ,,-39000000.0,-41000000.0,29389000000.0,11407000000.0,9387000000.0,10354000000.0,40409000000.0,9731000000.0,17770000000.0,9926000000.0,47681000000.0,9761000000.0,6975000000.0,8069000000.0,33448000000.0,9370000000.0,9117000000.0,8346000000.0,33615000000.0,5075000000.0,4262000000.0,4384000000.0,16551000000.0,1781000000.0,1681000000.0,2889000000.0,8375000000.0,4090000000.0,3264000000.0,4085000000.0,19848000000.0,4783000000.0,3986000000.0,6446000000.0,21421000000.0,2406000000.0,3391000000.0,3247000000.0,14774000000.0,-770000000.0,-1169000000.0,-709000000.0,-23251000000.0,2796000000.0,4781000000.0,6942000000.0,23598000000.0,5750000000.0,18574000000.0,20198000000.0,57577000000.0,11843000000.0,8153000000.0,9346000000.0,37354000000.0
80,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,EQ,,178000000.0,-393000000.0,-1161000000.0,-405000000.0,-160000000.0,272000000.0,-4907000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,CF,,28000000.0,47000000.0,122000000.0,,171000000.0,220000000.0,260000000.0,,,,130000000.0,,7000000.0,14000000.0,48000000.0,,7000000.0,10000000.0,115000000.0,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,OtherComprehensiveIncomePostretirementBenefitsRecognizedInNetPeriodicPensionCostNetOfTax,EQ,,312000000.0,300000000.0,1040000000.0,310000000.0,321000000.0,298000000.0,1217000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,EQ,,99000000.0,58000000.0,680197000000.0,703978000000.0,720884000000.0,729871000000.0,708871000000.0,725608000000.0,748562000000.0,172355000000.0,171660000000.0,173077000000.0,171588000000.0,175478000000.0,180495000000.0,182891000000.0,188131000000.0,187495000000.0,181064000000.0,177446000000.0,178998000000.0,176839000000.0,176810000000.0,178498000000.0,176875000000.0,177010000000.0,173830000000.0,183771000000.0,185838000000.0,189198000000.0,194500000000.0,194911000000.0,193533000000.0,196831000000.0,198528000000.0,198021000000.0,198465000000.0,197109000000.0,198938000000.0,188743000000.0,187153000000.0,184612000000.0,164130000000.0,164101000000.0,165556000000.0,167506000000.0,175683000000.0,176526000000.0,184508000000.0,193043000000.0,202473000000.0,206414000000.0,206997000000.0,207533000000.0,212538000000.0
84,IssuedForXtoMerger,EQ,,24659000000.0,24659000000.0,24659000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,AmortizationOfStockBasedAwards,EQ,,365000000.0,572000000.0,751000000.0,203000000.0,383000000.0,572000000.0,742000000.0,226000000.0,439000000.0,618000000.0,806000000.0,212000000.0,428000000.0,593000000.0,761000000.0,201000000.0,402000000.0,588000000.0,780000000.0,213000000.0,429000000.0,647000000.0,828000000.0,211000000.0,403000000.0,612000000.0,796000000.0,264000000.0,467000000.0,635000000.0,801000000.0,237000000.0,436000000.0,605000000.0,758000000.0,223000000.0,166000000.0,156000000.0,697000000.0,181000000.0,177000000.0,187000000.0,696000000.0,202000000.0,126000000.0,99000000.0,534000000.0,138000000.0,143000000.0,91000000.0,481000000.0,158000000.0,130000000.0,138000000.0,565000000.0
86,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,EQ,,80000000.0,115000000.0,184000000.0,3000000.0,7000000.0,14000000.0,28000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,EQ,,-1847000000.0,2705000000.0,1034000000.0,1334000000.0,2112000000.0,-1224000000.0,-867000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,BS,,80000000.0,153000000.0,55000000.0,39000000.0,32000000.0,29000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,StockholdersEquityOther,EQ,,384000000.0,482000000.0,673000000.0,503000000.0,539000000.0,600000000.0,808000000.0,209000000.0,2203000000.0,2187000000.0,2284000000.0,147000000.0,150000000.0,142000000.0,259000000.0,5000000.0,-1000000.0,-6000000.0,114000000.0,2000000.0,3000000.0,5000000.0,124000000.0,2000000.0,4000000.0,7000000.0,281000000.0,84000000.0,138000000.0,141000000.0,432000000.0,5000000.0,13000000.0,15000000.0,-280000000.0,5000000.0,3000000.0,-275000000.0,-171000000.0,25000000.0,-222000000.0,-192000000.0,-47000000.0,-47000000.0,-29000000.0,-3000000.0,361000000.0,-9000000.0,19000000.0,32000000.0,70000000.0,22000000.0,-22000000.0,-57000000.0,427000000.0
90,DividendsCommonStock,EQ,,4191000000.0,6530000000.0,8779000000.0,2283000000.0,4648000000.0,7037000000.0,9326000000.0,2317000000.0,5092000000.0,7787000000.0,10419000000.0,2666000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,TreasuryStockValueAcquiredCostMethod,EQ,,4065000000.0,7338000000.0,13908000000.0,5662000000.0,11177000000.0,16645000000.0,22070000000.0,5720000000.0,10747000000.0,15845000000.0,21102000000.0,5622000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,StockIssuedDuringPeriodValueTreasuryStockReissued,EQ,,514000000.0,774000000.0,1756000000.0,880000000.0,1038000000.0,1216000000.0,1731000000.0,471000000.0,476000000.0,558000000.0,667000000.0,391000000.0,399000000.0,431000000.0,550000000.0,3000000.0,9000000.0,10000000.0,144000000.0,3000000.0,3000000.0,3000000.0,125000000.0,6000000.0,10000000.0,12000000.0,287000000.0,3000000.0,3000000.0,4000000.0,295000000.0,2000000.0,2000000.0,2000000.0,319000000.0,13000000.0,38000000.0,-47000000.0,312000000.0,3000000.0,1000000.0,4000000.0,464000000.0,4000000.0,2000000.0,6000000.0,467000000.0,2000000.0,1000000.0,1000000.0,466000000.0,2000000.0,2000000.0,1000000.0,503000000.0
93,CorporationAcquiredAllOutstandingEquityOfXtoEnergyIncInAllStockTransaction,CF,,24659000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,EQ,,10000000.0,240000000.0,280000000.0,81000000.0,133000000.0,159000000.0,202000000.0,22000000.0,23000000.0,252000000.0,178000000.0,188000000.0,192000000.0,200000000.0,162000000.0,3000000.0,7000000.0,10000000.0,49000000.0,3000000.0,6000000.0,9000000.0,116000000.0,4000000.0,8000000.0,11000000.0,30000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,EQ,,,-42000000.0,-129000000.0,-19000000.0,-14000000.0,17000000.0,83000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,IncreaseDecreaseInInventories,CF,,,,-1148000000.0,,,,2208000000.0,,,,1873000000.0,,,,1812000000.0,,,,1343000000.0,,,,379000000.0,,,,388000000.0,,,,1682000000.0,,,,3107000000.0,,,,-72000000.0,-2245000000.0,-176000000.0,-61000000.0,315000000.0,0.0,,,489000000.0,,,,6947000000.0,,,,3472000000.0
97,AdditionalInvestmentsAndAdvances,CF,,,,1239000000.0,,2949000000.0,3122000000.0,3586000000.0,,397000000.0,768000000.0,972000000.0,3032000000.0,3464000000.0,3644000000.0,4435000000.0,457000000.0,678000000.0,1269000000.0,1631000000.0,282000000.0,363000000.0,412000000.0,607000000.0,234000000.0,311000000.0,1398000000.0,1417000000.0,1738000000.0,1793000000.0,1950000000.0,5507000000.0,138000000.0,704000000.0,1113000000.0,1981000000.0,910000000.0,1730000000.0,2532000000.0,3905000000.0,728000000.0,1524000000.0,3443000000.0,4857000000.0,349000000.0,613000000.0,1055000000.0,2817000000.0,417000000.0,643000000.0,915000000.0,3090000000.0,445000000.0,834000000.0,1141000000.0,2995000000.0
98,IncreaseDecreaseInRestrictedCash,CF,,,,-257000000.0,,,,-92000000.0,,,,-63000000.0,,,,-72000000.0,,,,-227000000.0,,,,-42000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,ComprehensiveIncomeNetOfTax,CI,,,,31098000000.0,,,,36760000000.0,10423000000.0,13153000000.0,11116000000.0,41819000000.0,8917000000.0,5246000000.0,9200000000.0,,8785000000.0,10509000000.0,5185000000.0,24288000000.0,1302000000.0,5292000000.0,1397000000.0,11596000000.0,4937000000.0,1340000000.0,2928000000.0,9112000000.0,5570000000.0,5127000000.0,6221000000.0,25687000000.0,3959000000.0,2333000000.0,6479000000.0,17577000000.0,3132000000.0,3707000000.0,2098000000.0,14411000000.0,-5456000000.0,1642000000.0,748000000.0,-19652000000.0,3345000000.0,5194000000.0,5640000000.0,25981000000.0,6330000000.0,15747000000.0,16874000000.0,56234000000.0,11605000000.0,8318000000.0,8639000000.0,37291000000.0
100,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,EQ,,,,-25000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,CI,,,,184000000.0,,,,28000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,ProceedsFromSaleAndCollectionOfReceivables,CF,,,,1133000000.0,,,,1119000000.0,,,,1924000000.0,,,,1124000000.0,,,,3346000000.0,,,,842000000.0,,,,902000000.0,,,,2076000000.0,,,,986000000.0,,,,1490000000.0,,,,2681000000.0,,,,1482000000.0,,,,1508000000.0,78000000.0,183000000.0,214000000.0,1562000000.0
103,BusinessCombinationConsiderationTransferred,CF,,,,24659000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,OtherLongTermObligationsExpenseAndPaymentsAdjustment,CF,,,,160000000.0,,,,-151000000.0,,,,1643000000.0,,,,-2566000000.0,,,,1404000000.0,,,,-380000000.0,,,,-19000000.0,,,,-610000000.0,,,,-68000000.0,,,,-3038000000.0,,,,-1269000000.0,,,,50000000.0,,,,-1932000000.0,,,,-1501000000.0
105,PaymentsToAcquireMarketableSecurities,CF,,,,15000000.0,,1754000000.0,1754000000.0,1754000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,IncomeIncludingEquityAffiliateEarningsBeforeIncomeTaxes,IS,,,,51038000000.0,19653000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,ProceedsFromSaleAndMaturityOfMarketableSecurities,CF,,,,155000000.0,,,1674000000.0,1674000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,CI,,,,1034000000.0,,,,-867000000.0,1065000000.0,-266000000.0,1159000000.0,842000000.0,-1088000000.0,-3214000000.0,-2118000000.0,-3233000000.0,-555000000.0,849000000.0,-2637000000.0,-5258000000.0,-4784000000.0,-3873000000.0,-7497000000.0,-8204000000.0,2962000000.0,2209000000.0,2189000000.0,-331000000.0,1342000000.0,2849000000.0,2342000000.0,5352000000.0,-804000000.0,-2040000000.0,124000000.0,-5077000000.0,749000000.0,600000000.0,-1424000000.0,1735000000.0,-5649000000.0,2875000000.0,1469000000.0,1916000000.0,149000000.0,423000000.0,-1625000000.0,-872000000.0,741000000.0,-2537000000.0,-3361000000.0,-3482000000.0,173000000.0,514000000.0,-933000000.0,1241000000.0
109,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,CI,,,,1293000000.0,,,,834000000.0,325000000.0,196000000.0,541000000.0,1251000000.0,144000000.0,-55000000.0,331000000.0,,59000000.0,556000000.0,-27000000.0,421000000.0,-406000000.0,159000000.0,-175000000.0,-496000000.0,354000000.0,16000000.0,166000000.0,668000000.0,159000000.0,169000000.0,372000000.0,693000000.0,-9000000.0,-97000000.0,311000000.0,174000000.0,182000000.0,391000000.0,14000000.0,588000000.0,-672000000.0,131000000.0,92000000.0,-743000000.0,146000000.0,178000000.0,57000000.0,786000000.0,359000000.0,547000000.0,199000000.0,1659000000.0,436000000.0,373000000.0,340000000.0,1605000000.0
110,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,CF,,,,598000000.0,,,,1063000000.0,,,,958000000.0,,,,16000000.0,,,,,,,,,,,,,1734000000.0,1735000000.0,1735000000.0,1735000000.0,,,,,,,,,,,,,,,,12687000000.0,,,,198000000.0,,,,0.0
111,NetGainOnAssetSales,CF,,,,-1401000000.0,,,,-2842000000.0,,11109000000.0,11693000000.0,13018000000.0,,358000000.0,511000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,CF,,,,-596000000.0,,,,273000000.0,,,,1157000000.0,,,,-3000000.0,,,,358000000.0,,,,691000000.0,,,,579000000.0,,,,-131000000.0,,,,1684000000.0,,,,936000000.0,,,,-979000000.0,,,,668000000.0,,,,2446000000.0,,,,-509000000.0
113,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,CI,,,,-25000000.0,,,,,52000000.0,-2484000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PostretirementBenefitsExpenseAndPaymentsAdjustment,CF,,,,1700000000.0,,,,544000000.0,,,,-315000000.0,,,,2291000000.0,,,,524000000.0,,,,2153000000.0,,,,-329000000.0,,,,1135000000.0,,,,1070000000.0,,,,,,,,,,,,,,,,,,,,
115,ProfitLoss,CI,,,,29389000000.0,,,,40409000000.0,9731000000.0,17770000000.0,9926000000.0,47681000000.0,9761000000.0,6975000000.0,8069000000.0,33448000000.0,9370000000.0,9117000000.0,8346000000.0,33615000000.0,5075000000.0,4262000000.0,4384000000.0,16551000000.0,1781000000.0,1681000000.0,2889000000.0,8375000000.0,4090000000.0,3264000000.0,4085000000.0,19848000000.0,4783000000.0,3986000000.0,6446000000.0,21421000000.0,2406000000.0,3391000000.0,3247000000.0,14774000000.0,-770000000.0,-1169000000.0,-709000000.0,-23251000000.0,2796000000.0,4781000000.0,6942000000.0,23598000000.0,5750000000.0,18574000000.0,20198000000.0,57577000000.0,11843000000.0,8153000000.0,9346000000.0,37354000000.0
116,IncreaseDecreaseInAccountsPayable,CF,,,,9943000000.0,,,,8880000000.0,,,,3624000000.0,,,,-2498000000.0,,,,-6639000000.0,,,,-7471000000.0,,,,915000000.0,,,,5104000000.0,,,,2321000000.0,,,,3725000000.0,,,,-7142000000.0,,,,16820000000.0,,,,18460000000.0,,,,-4727000000.0
117,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,CI,,,,-129000000.0,,,,83000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,IncreaseDecreaseInAccountsAndNotesReceivable,CF,,,,-5863000000.0,,,,7906000000.0,,,,1082000000.0,,,,305000000.0,,,,-3118000000.0,,,,-4692000000.0,,,,2090000000.0,,,,3954000000.0,,,,545000000.0,,,,2640000000.0,,,,-5384000000.0,,,,12098000000.0,,,,11019000000.0,,,,-4370000000.0
119,RestrictedCashAndCashEquivalents,BS,,,,257000000.0,,,,165000000.0,,,,341000000.0,376000000.0,403000000.0,439000000.0,269000000.0,204000000.0,198000000.0,52000000.0,42000000.0,43000000.0,35000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57000000.0,,,,,
120,DeferredIncomeTaxExpenseBenefit,CF,,,,-1135000000.0,,,,142000000.0,,,,3142000000.0,,,,,,,,1540000000.0,,,,-1832000000.0,,,,-4386000000.0,,,,-8577000000.0,,,,-60000000.0,,,,-944000000.0,,,,-8856000000.0,,,,303000000.0,,,,3758000000.0,,,,634000000.0
121,IncreaseDecreaseInOtherOperatingAssets,CF,,,,913000000.0,,,,-222000000.0,,,,42000000.0,,,,105000000.0,,,,68000000.0,,,,-45000000.0,,,,-171000000.0,,,,117000000.0,,,,25000000.0,,,,234000000.0,,,,-420000000.0,,,,71000000.0,,,,688000000.0,,,,426000000.0
122,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,CI,,,,-1161000000.0,,,,-4907000000.0,-404000000.0,224000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,CF,,,,709000000.0,,,,752000000.0,,,,-226000000.0,,,,12012000000.0,,-5747000000.0,-5413000000.0,2049000000.0,-3956000000.0,-2773000000.0,-2537000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,OtherComprehensiveIncomePostretirementBenefitsRecognizedInNetPeriodicPensionCostNetOfTax,CI,,,,1040000000.0,,,,1217000000.0,-366000000.0,-152000000.0,-351000000.0,-3402000000.0,78000000.0,152000000.0,1303000000.0,1752000000.0,305000000.0,606000000.0,884000000.0,1066000000.0,340000000.0,686000000.0,1041000000.0,1402000000.0,281000000.0,564000000.0,833000000.0,1051000000.0,247000000.0,520000000.0,311000000.0,1165000000.0,237000000.0,229000000.0,223000000.0,931000000.0,185000000.0,141000000.0,186000000.0,582000000.0,204000000.0,203000000.0,206000000.0,896000000.0,378000000.0,215000000.0,196000000.0,925000000.0,93000000.0,102000000.0,128000000.0,403000000.0,6000000.0,7000000.0,6000000.0,61000000.0
125,RepaymentsOfShortTermDebtMaturingInMoreThanThreeMonths,CF,,,,2436000000.0,,,,1103000000.0,,,,4488000000.0,,,,756000000.0,,,,745000000.0,,,,506000000.0,,,,314000000.0,2669000000.0,2722000000.0,4971000000.0,5024000000.0,3872000000.0,4256000000.0,4279000000.0,4752000000.0,3777000000.0,3805000000.0,3836000000.0,4043000000.0,1533000000.0,1618000000.0,1651000000.0,1703000000.0,10849000000.0,18000000000.0,24066000000.0,29396000000.0,2098000000.0,2336000000.0,3895000000.0,8075000000.0,126000000.0,172000000.0,222000000.0,879000000.0
126,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,CI,,,,32391000000.0,,,,37594000000.0,10900000000.0,13445000000.0,11657000000.0,43070000000.0,9061000000.0,5191000000.0,9531000000.0,,8844000000.0,11065000000.0,5158000000.0,24709000000.0,896000000.0,5451000000.0,1222000000.0,11100000000.0,5291000000.0,1356000000.0,3094000000.0,9780000000.0,5729000000.0,5296000000.0,6593000000.0,26380000000.0,3950000000.0,2236000000.0,6790000000.0,17751000000.0,3314000000.0,4098000000.0,2112000000.0,14999000000.0,-6128000000.0,1773000000.0,840000000.0,-20395000000.0,3491000000.0,5372000000.0,5697000000.0,26767000000.0,6689000000.0,16294000000.0,17073000000.0,57893000000.0,12041000000.0,8691000000.0,8979000000.0,38896000000.0
127,RestrictedCashAndCashEquivalentsAtCarryingValue,BS,,,,,176000000.0,231000000.0,220000000.0,,141000000.0,153000000.0,206000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000000.0,25000000.0,29000000.0,29000000.0,29000000.0
